assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,wlot_oper,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_crt_dat_al_3,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_crte_category,wlot_hold,prod_type,cust_code,package_id,po_no,wlot_mvin_perfmd,wlot_deleted,wlot_actl_mvin_dt,wlot_actl_mvin_tm,wlot_dt_last_trans,wlot_tm_last_trans,assy_issue,bd_id,assy_group,wlot_hold_category,da_type,tape_no,mark_type,test_entity,package_id1,wlot_owner,wb_date,sp_date,pack_date,ship_date,due_date,wafer_size,urgent_code,note_4,heat_block,heat_block_qty,pb_free,sps_status,ship_to,md_no,swr_id,swr_ver,wlot_hold_note,wlot_assy_lot,assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,
	N15VTE3C0  ,	2,	2470,	2020/4/19 下午 07:55:02,	WSM       ,	Y,	3720,	N15VTE3C0  ,	Senodia      ,	WLCSP          ,	000IAVT005               ,	F32791X2                                          ,	2455,	0,	3720,	A2,	Y,	TSOP  ,	VT,	ST480MS{DSPP}                                     ,	20200325-30              ,	N,	N,	0,	0,	20211202,	233442,	2020/4/11 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	ST480MS{DSPP}                                     ,	PROD        ,	2020/4/12 上午 12:00:00,	2020/4/13 上午 12:00:00,	2020/4/14 上午 12:00:00,	2020/4/15 上午 12:00:00,	2020/4/15 上午 12:00:00,	8 ,	,	 E C A A A                                                                      ,	                    ,	0,	 N,	     ,	VT02    ,	                         ,	,	,	白膠偏下                           ,	N15VTE3,	N15VTE3C0  ,	2,	2470,	2020/4/19 下午 07:55:02,	WSM       ,	Y,
	R11BWA134  ,	2,	2470,	2022/6/7 上午 03:23:22,	WSM       ,	Y,	3720,	R11BWA134  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR45A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4W90                   ,	N,	N,	0,	0,	20220607,	32322,	2022/6/1 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/6/7 上午 12:00:00,	2022/6/8 上午 12:00:00,	2022/6/9 上午 12:00:00,	2022/6/9 上午 12:00:00,	2022/6/9 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R11BWA1,	R11BWA134  ,	2,	2470,	2022/6/7 上午 03:23:22,	WSM       ,	Y,
	R11BWAB22  ,	2,	2470,	2022/3/10 上午 11:02:52,	WSM       ,	Y,	3720,	R11BWAB22  ,	AKM          ,	WLCSP          ,	000IABW075               ,	DBAG172A                                          ,	1555,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK4331ECBP-V1{FT1}{DSPP}                          ,	5K4T39                   ,	N,	N,	0,	0,	20220324,	95622,	2022/3/7 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK4331ECBP-V1{FT1}{DSPP}                          ,	PROD        ,	2022/3/13 上午 12:00:00,	2022/3/14 上午 12:00:00,	2022/3/15 上午 12:00:00,	2022/3/15 上午 12:00:00,	2022/3/15 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	IC刮傷                             ,	R11BWAB,	R11BWAB22  ,	2,	2470,	2022/3/10 上午 11:02:52,	WSM       ,	Y,
	R14BWF428  ,	2,	2470,	2022/4/18 下午 02:04:28,	WSM       ,	Y,	3720,	R14BWF428  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR89A                                          ,	4774,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4Y89                   ,	N,	N,	0,	0,	20220422,	63948,	2022/4/2 上午 12:00:00,	ENG                 ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/4/8 上午 12:00:00,	2022/4/9 上午 12:00:00,	2022/4/10 上午 12:00:00,	2022/4/10 上午 12:00:00,	2022/4/10 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	封合異物                           ,	R14BWF4,	R14BWF428  ,	2,	2470,	2022/4/18 下午 02:04:28,	WSM       ,	Y,
	R19BWBG01  ,	2,	2470,	2022/5/6 上午 01:15:05,	WSM       ,	Y,	3720,	R19BWBG01  ,	AKM          ,	WLCSP          ,	000IABW032               ,	DB41446A                                          ,	1782,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK4961ECBP-V2{FT1}{DSPP}                          ,	5K4Y94                   ,	N,	N,	0,	0,	20220506,	94503,	2022/5/4 上午 12:00:00,	ENG                 ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK4961ECBP-V2{FT1}{DSPP}                          ,	PROD        ,	2022/5/10 上午 12:00:00,	2022/5/11 上午 12:00:00,	2022/5/12 上午 12:00:00,	2022/5/12 上午 12:00:00,	2022/5/12 上午 12:00:00,	8 ,	,	 D C A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	擠帶黑膠折痕                       ,	R19BWBG,	R19BWBG01  ,	2,	2470,	2022/5/6 上午 01:15:05,	WSM       ,	Y,
	R19BWCA73  ,	2,	2470,	2022/5/8 下午 11:13:40,	WSM       ,	Y,	3720,	R19BWCA73  ,	AKM          ,	WLCSP          ,	000IABW109               ,	WSDN197A                                          ,	4053,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK09919BUC0-B4{FT1}{FRM-PP}                       ,	5K4D20                   ,	N,	N,	0,	0,	20220513,	142600,	2022/5/5 上午 12:00:00,	ENG                 ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK09919BUC0-B4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/11 上午 12:00:00,	2022/5/12 上午 12:00:00,	2022/5/13 上午 12:00:00,	2022/5/13 上午 12:00:00,	2022/5/13 上午 12:00:00,	8 ,	,	 C B B C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	IC站立                             ,	R19BWCA,	R19BWCA73  ,	2,	2470,	2022/5/8 下午 11:13:40,	WSM       ,	Y,
	R19BWE627  ,	2,	2470,	2022/6/2 上午 04:52:56,	WSM       ,	Y,	3720,	R19BWE627  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMG03A                                          ,	10000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4T33                   ,	N,	N,	0,	0,	20220602,	71009,	2022/5/9 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/15 上午 12:00:00,	2022/5/16 上午 12:00:00,	2022/5/17 上午 12:00:00,	2022/5/17 上午 12:00:00,	2022/5/17 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	IC站立                             ,	R19BWE6,	R19BWE627  ,	2,	2470,	2022/6/2 上午 04:52:56,	WSM       ,	Y,
	R20BWEM01  ,	2,	2470,	2022/6/3 上午 09:01:44,	WSM       ,	Y,	3720,	R20BWEM01  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMG09A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4T33                   ,	N,	N,	0,	0,	20220603,	90144,	2022/5/14 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/20 上午 12:00:00,	2022/5/21 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R20BWEM,	R20BWEM01  ,	2,	2470,	2022/6/3 上午 09:01:44,	WSM       ,	Y,
	R20BWEM05  ,	2,	2470,	2022/6/3 下午 06:12:08,	WSM       ,	Y,	3720,	R20BWEM05  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMG09A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4T33                   ,	N,	N,	0,	0,	20220603,	181208,	2022/5/14 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/20 上午 12:00:00,	2022/5/21 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R20BWEM,	R20BWEM05  ,	2,	2470,	2022/6/3 下午 06:12:08,	WSM       ,	Y,
	R20BWEM09  ,	2,	2470,	2022/6/4 上午 05:48:43,	WSM       ,	Y,	3720,	R20BWEM09  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMG09A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4T33                   ,	N,	N,	0,	0,	20220604,	54842,	2022/5/14 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/20 上午 12:00:00,	2022/5/21 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R20BWEM,	R20BWEM09  ,	2,	2470,	2022/6/4 上午 05:48:43,	WSM       ,	Y,
	R20BWEM13  ,	2,	2470,	2022/6/4 下午 02:09:55,	WSM       ,	Y,	3720,	R20BWEM13  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMG09A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4T33                   ,	N,	N,	0,	0,	20220604,	140955,	2022/5/14 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/20 上午 12:00:00,	2022/5/21 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R20BWEM,	R20BWEM13  ,	2,	2470,	2022/6/4 下午 02:09:55,	WSM       ,	Y,
	R20BWEM17  ,	2,	2470,	2022/6/4 下午 11:02:21,	WSM       ,	Y,	3720,	R20BWEM17  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMG09A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4T33                   ,	N,	N,	0,	0,	20220604,	230220,	2022/5/14 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/20 上午 12:00:00,	2022/5/21 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R20BWEM,	R20BWEM17  ,	2,	2470,	2022/6/4 下午 11:02:21,	WSM       ,	Y,
	R20BWEM21  ,	2,	2470,	2022/6/5 上午 10:51:21,	WSM       ,	Y,	3720,	R20BWEM21  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMG09A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4T33                   ,	N,	N,	0,	0,	20220605,	105121,	2022/5/14 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/20 上午 12:00:00,	2022/5/21 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R20BWEM,	R20BWEM21  ,	2,	2470,	2022/6/5 上午 10:51:21,	WSM       ,	Y,
	R20BWEM25  ,	2,	2470,	2022/6/5 下午 06:30:04,	WSM       ,	Y,	3720,	R20BWEM25  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMG09A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4T33                   ,	N,	N,	0,	0,	20220605,	183003,	2022/5/14 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/20 上午 12:00:00,	2022/5/21 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R20BWEM,	R20BWEM25  ,	2,	2470,	2022/6/5 下午 06:30:04,	WSM       ,	Y,
	R20BWEM29  ,	2,	2470,	2022/6/6 上午 01:28:26,	WSM       ,	Y,	3720,	R20BWEM29  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMG09A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4T33                   ,	N,	N,	0,	0,	20220606,	12825,	2022/5/14 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/20 上午 12:00:00,	2022/5/21 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R20BWEM,	R20BWEM29  ,	2,	2470,	2022/6/6 上午 01:28:26,	WSM       ,	Y,
	R20BWEM33  ,	2,	2470,	2022/6/6 上午 08:20:30,	WSM       ,	Y,	3720,	R20BWEM33  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMG09A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4T33                   ,	N,	N,	0,	0,	20220606,	82029,	2022/5/14 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/20 上午 12:00:00,	2022/5/21 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R20BWEM,	R20BWEM33  ,	2,	2470,	2022/6/6 上午 08:20:30,	WSM       ,	Y,
	R20BWEM37  ,	2,	2470,	2022/6/6 下午 03:37:17,	WSM       ,	Y,	3720,	R20BWEM37  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMG09A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4T33                   ,	N,	N,	0,	0,	20220606,	153716,	2022/5/14 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/20 上午 12:00:00,	2022/5/21 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R20BWEM,	R20BWEM37  ,	2,	2470,	2022/6/6 下午 03:37:17,	WSM       ,	Y,
	R20BWEM41  ,	2,	2470,	2022/6/6 下午 10:31:15,	WSM       ,	Y,	3720,	R20BWEM41  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMG09A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4T33                   ,	N,	N,	0,	0,	20220606,	223115,	2022/5/14 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/20 上午 12:00:00,	2022/5/21 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R20BWEM,	R20BWEM41  ,	2,	2470,	2022/6/6 下午 10:31:15,	WSM       ,	Y,
	R20BWEM45  ,	2,	2470,	2022/6/7 上午 05:37:23,	WSM       ,	Y,	3720,	R20BWEM45  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMG09A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4T33                   ,	N,	N,	0,	0,	20220607,	53722,	2022/5/14 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/20 上午 12:00:00,	2022/5/21 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R20BWEM,	R20BWEM45  ,	2,	2470,	2022/6/7 上午 05:37:23,	WSM       ,	Y,
	R20BWF655  ,	2,	2470,	2022/5/21 上午 04:31:40,	WSM       ,	Y,	3720,	R20BWF655  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKS26A                                          ,	20000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K5387                   ,	N,	N,	0,	0,	20220521,	54741,	2022/5/15 上午 12:00:00,	ENG                 ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/5/21 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/23 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	IC站立                             ,	R20BWF6,	R20BWF655  ,	2,	2470,	2022/5/21 上午 04:31:40,	WSM       ,	Y,
	R21ABBT04  ,	53,	2470,	2022/6/6 上午 04:39:22,	WSM       ,	Y,	2430,	R21ABBT04  ,	WINBOND      ,	STDFN-08YQ2A   ,	008YQAB082               ,	6220M0038                                         ,	2160,	0,	2430,	A2,	N,	TSOP  ,	AB,	AAG070910/IG/W25R512JVEIN                         ,	OP6CMC07QV               ,	N,	N,	0,	0,	20220607,	22516,	2022/5/23 上午 12:00:00,	AAB008YQ2041A       ,	,	      ,	M,	                         ,	          ,	               ,	AAG070910/IG/W25R512JVEIN                         ,	PROD        ,	2022/5/26 上午 12:00:00,	2022/5/28 上午 12:00:00,	2022/5/30 上午 12:00:00,	2022/5/31 上午 12:00:00,	2022/6/4 上午 12:00:00,	12,	  ,	 E J E B D                                                                      ,	A0803CB1050         ,	16,	Y1,	     ,	AB06    ,	108192HF4A               ,	,	,	                                   ,	R21ABBT,	R21ABBT04  ,	53,	2470,	2022/6/6 上午 04:39:22,	WSM       ,	Y,
	R21ABBT08  ,	53,	2470,	2022/6/6 上午 04:42:14,	WSM       ,	Y,	2430,	R21ABBT08  ,	WINBOND      ,	STDFN-08YQ2A   ,	008YQAB082               ,	6220M0038                                         ,	2160,	0,	2430,	A2,	N,	TSOP  ,	AB,	AAG070910/IG/W25R512JVEIN                         ,	OP6CMC07QV               ,	N,	N,	0,	0,	20220607,	20544,	2022/5/23 上午 12:00:00,	AAB008YQ2041A       ,	,	      ,	M,	                         ,	          ,	               ,	AAG070910/IG/W25R512JVEIN                         ,	PROD        ,	2022/5/26 上午 12:00:00,	2022/5/28 上午 12:00:00,	2022/5/30 上午 12:00:00,	2022/5/31 上午 12:00:00,	2022/6/4 上午 12:00:00,	12,	  ,	 E J E B D                                                                      ,	A0803CB1050         ,	16,	Y1,	     ,	AB06    ,	108192HF4A               ,	,	,	                                   ,	R21ABBT,	R21ABBT08  ,	53,	2470,	2022/6/6 上午 04:42:14,	WSM       ,	Y,
