assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,wlot_oper,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_crt_dat_al_3,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_crte_category,wlot_hold,prod_type,cust_code,package_id,po_no,wlot_mvin_perfmd,wlot_deleted,wlot_actl_mvin_dt,wlot_actl_mvin_tm,wlot_dt_last_trans,wlot_tm_last_trans,assy_issue,bd_id,assy_group,wlot_hold_category,da_type,tape_no,mark_type,test_entity,package_id1,wlot_owner,wb_date,sp_date,pack_date,ship_date,due_date,wafer_size,urgent_code,note_4,heat_block,heat_block_qty,pb_free,sps_status,ship_to,md_no,swr_id,swr_ver,wlot_hold_note,wlot_assy_lot,assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,
	N33BWGF01  ,	2,	2470,	2020/8/13 下午 01:26:13,	WSM       ,	Y,	3720,	N33BWGF01  ,	AKM          ,	WLCSP          ,	000IABW108               ,	WSDP137A                                          ,	520,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK07314-XC2-FI{FT1}{FRM-PP}                       ,	5K3G34                   ,	N,	N,	0,	0,	20200813,	134128,	2020/8/13 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK07314-XC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2020/8/14 上午 12:00:00,	2020/8/15 上午 12:00:00,	2020/8/16 上午 12:00:00,	2020/8/17 上午 12:00:00,	2020/8/17 上午 12:00:00,	8 ,	2G,	 A A B B                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	20200605006.E  ,	1,	封合不良                           ,	N33BWGF,	N33BWGF01  ,	2,	2470,	2020/8/13 下午 01:26:13,	WSM       ,	Y,
	R15QRQC30  ,	2,	2470,	2022/4/16 上午 03:23:54,	WSM       ,	Y,	3720,	R15QRQC30  ,	GigaDevice   ,	WLCSP          ,	000IAQR024               ,	C019836                                           ,	3000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LE64ELIGR{0136}                               ,	4600014022               ,	N,	N,	0,	0,	20220416,	32354,	2022/4/9 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LE64ELIGR{0136}                               ,	PROD        ,	2022/4/15 上午 12:00:00,	2022/4/16 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/17 上午 12:00:00,	12,	,	 D D B A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	                                   ,	R15QRQC,	R15QRQC30  ,	2,	2470,	2022/4/16 上午 03:23:54,	WSM       ,	Y,
	R15QRQC34  ,	2,	2470,	2022/4/16 上午 04:30:23,	WSM       ,	Y,	3720,	R15QRQC34  ,	GigaDevice   ,	WLCSP          ,	000IAQR024               ,	C019836                                           ,	3000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LE64ELIGR{0136}                               ,	4600014022               ,	N,	N,	0,	0,	20220416,	43022,	2022/4/9 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LE64ELIGR{0136}                               ,	PROD        ,	2022/4/15 上午 12:00:00,	2022/4/16 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/17 上午 12:00:00,	12,	,	 D D B A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	                                   ,	R15QRQC,	R15QRQC34  ,	2,	2470,	2022/4/16 上午 04:30:23,	WSM       ,	Y,
	R15QRQC38  ,	2,	2470,	2022/4/16 上午 05:34:56,	WSM       ,	Y,	3720,	R15QRQC38  ,	GigaDevice   ,	WLCSP          ,	000IAQR024               ,	C019836                                           ,	3000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LE64ELIGR{0136}                               ,	4600014022               ,	N,	N,	0,	0,	20220416,	53456,	2022/4/9 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LE64ELIGR{0136}                               ,	PROD        ,	2022/4/15 上午 12:00:00,	2022/4/16 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/17 上午 12:00:00,	12,	,	 D D B A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	                                   ,	R15QRQC,	R15QRQC38  ,	2,	2470,	2022/4/16 上午 05:34:56,	WSM       ,	Y,
	R15QRQC42  ,	2,	2470,	2022/4/16 上午 06:45:28,	WSM       ,	Y,	3720,	R15QRQC42  ,	GigaDevice   ,	WLCSP          ,	000IAQR024               ,	C019836                                           ,	3000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LE64ELIGR{0136}                               ,	4600014022               ,	N,	N,	0,	0,	20220416,	64528,	2022/4/9 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LE64ELIGR{0136}                               ,	PROD        ,	2022/4/15 上午 12:00:00,	2022/4/16 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/17 上午 12:00:00,	12,	,	 D D B A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	                                   ,	R15QRQC,	R15QRQC42  ,	2,	2470,	2022/4/16 上午 06:45:28,	WSM       ,	Y,
	R15QRQC46  ,	2,	2470,	2022/4/16 上午 07:53:35,	WSM       ,	Y,	3720,	R15QRQC46  ,	GigaDevice   ,	WLCSP          ,	000IAQR024               ,	C019836                                           ,	3000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LE64ELIGR{0136}                               ,	4600014022               ,	N,	N,	0,	0,	20220416,	75335,	2022/4/9 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LE64ELIGR{0136}                               ,	PROD        ,	2022/4/15 上午 12:00:00,	2022/4/16 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/17 上午 12:00:00,	12,	,	 D D B A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	                                   ,	R15QRQC,	R15QRQC46  ,	2,	2470,	2022/4/16 上午 07:53:35,	WSM       ,	Y,
	R15QRQC50  ,	2,	2470,	2022/4/16 上午 08:57:33,	WSM       ,	Y,	3720,	R15QRQC50  ,	GigaDevice   ,	WLCSP          ,	000IAQR024               ,	C019836                                           ,	3000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LE64ELIGR{0136}                               ,	4600014022               ,	N,	N,	0,	0,	20220416,	85733,	2022/4/9 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LE64ELIGR{0136}                               ,	PROD        ,	2022/4/15 上午 12:00:00,	2022/4/16 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/17 上午 12:00:00,	12,	,	 D D B A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	                                   ,	R15QRQC,	R15QRQC50  ,	2,	2470,	2022/4/16 上午 08:57:33,	WSM       ,	Y,
	R15QRQC54  ,	2,	2470,	2022/4/16 上午 10:04:21,	WSM       ,	Y,	3720,	R15QRQC54  ,	GigaDevice   ,	WLCSP          ,	000IAQR024               ,	C019836                                           ,	3000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LE64ELIGR{0136}                               ,	4600014022               ,	N,	N,	0,	0,	20220416,	100421,	2022/4/9 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LE64ELIGR{0136}                               ,	PROD        ,	2022/4/15 上午 12:00:00,	2022/4/16 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/17 上午 12:00:00,	12,	,	 D D B A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	                                   ,	R15QRQC,	R15QRQC54  ,	2,	2470,	2022/4/16 上午 10:04:21,	WSM       ,	Y,
	R15QRQC58  ,	2,	2470,	2022/4/16 上午 11:01:20,	WSM       ,	Y,	3720,	R15QRQC58  ,	GigaDevice   ,	WLCSP          ,	000IAQR024               ,	C019836                                           ,	3000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LE64ELIGR{0136}                               ,	4600014022               ,	N,	N,	0,	0,	20220416,	110120,	2022/4/9 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LE64ELIGR{0136}                               ,	PROD        ,	2022/4/15 上午 12:00:00,	2022/4/16 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/17 上午 12:00:00,	12,	,	 D D B A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	                                   ,	R15QRQC,	R15QRQC58  ,	2,	2470,	2022/4/16 上午 11:01:20,	WSM       ,	Y,
	R15QRQC62  ,	2,	2470,	2022/4/16 下午 12:05:20,	WSM       ,	Y,	3720,	R15QRQC62  ,	GigaDevice   ,	WLCSP          ,	000IAQR024               ,	C019836                                           ,	3000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LE64ELIGR{0136}                               ,	4600014022               ,	N,	N,	0,	0,	20220416,	120520,	2022/4/9 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LE64ELIGR{0136}                               ,	PROD        ,	2022/4/15 上午 12:00:00,	2022/4/16 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/17 上午 12:00:00,	12,	,	 D D B A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	                                   ,	R15QRQC,	R15QRQC62  ,	2,	2470,	2022/4/16 下午 12:05:20,	WSM       ,	Y,
	R15QRQC66  ,	2,	2470,	2022/4/16 下午 01:12:21,	WSM       ,	Y,	3720,	R15QRQC66  ,	GigaDevice   ,	WLCSP          ,	000IAQR024               ,	C019836                                           ,	3000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LE64ELIGR{0136}                               ,	4600014022               ,	N,	N,	0,	0,	20220416,	131221,	2022/4/9 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LE64ELIGR{0136}                               ,	PROD        ,	2022/4/15 上午 12:00:00,	2022/4/16 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/17 上午 12:00:00,	12,	,	 D D B A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	                                   ,	R15QRQC,	R15QRQC66  ,	2,	2470,	2022/4/16 下午 01:12:21,	WSM       ,	Y,
	R15QRQC70  ,	2,	2470,	2022/4/16 下午 02:21:09,	WSM       ,	Y,	3720,	R15QRQC70  ,	GigaDevice   ,	WLCSP          ,	000IAQR024               ,	C019836                                           ,	3000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LE64ELIGR{0136}                               ,	4600014022               ,	N,	N,	0,	0,	20220416,	142109,	2022/4/9 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LE64ELIGR{0136}                               ,	PROD        ,	2022/4/15 上午 12:00:00,	2022/4/16 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/17 上午 12:00:00,	12,	,	 D D B A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	                                   ,	R15QRQC,	R15QRQC70  ,	2,	2470,	2022/4/16 下午 02:21:09,	WSM       ,	Y,
	R15QRQC74  ,	2,	2470,	2022/4/16 下午 03:22:12,	WSM       ,	Y,	3720,	R15QRQC74  ,	GigaDevice   ,	WLCSP          ,	000IAQR024               ,	C019836                                           ,	3000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LE64ELIGR{0136}                               ,	4600014022               ,	N,	N,	0,	0,	20220416,	152212,	2022/4/9 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LE64ELIGR{0136}                               ,	PROD        ,	2022/4/15 上午 12:00:00,	2022/4/16 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/17 上午 12:00:00,	12,	,	 D D B A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	                                   ,	R15QRQC,	R15QRQC74  ,	2,	2470,	2022/4/16 下午 03:22:12,	WSM       ,	Y,
	R15QRQC78  ,	2,	2470,	2022/4/16 下午 04:34:02,	WSM       ,	Y,	3720,	R15QRQC78  ,	GigaDevice   ,	WLCSP          ,	000IAQR024               ,	C019836                                           ,	3000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LE64ELIGR{0136}                               ,	4600014022               ,	N,	N,	0,	0,	20220416,	163401,	2022/4/9 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LE64ELIGR{0136}                               ,	PROD        ,	2022/4/15 上午 12:00:00,	2022/4/16 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/17 上午 12:00:00,	12,	,	 D D B A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	                                   ,	R15QRQC,	R15QRQC78  ,	2,	2470,	2022/4/16 下午 04:34:02,	WSM       ,	Y,
	R15QRQC82  ,	2,	2470,	2022/4/16 下午 05:37:53,	WSM       ,	Y,	3720,	R15QRQC82  ,	GigaDevice   ,	WLCSP          ,	000IAQR024               ,	C019836                                           ,	3000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LE64ELIGR{0136}                               ,	4600014022               ,	N,	N,	0,	0,	20220416,	173752,	2022/4/9 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LE64ELIGR{0136}                               ,	PROD        ,	2022/4/15 上午 12:00:00,	2022/4/16 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/17 上午 12:00:00,	12,	,	 D D B A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	                                   ,	R15QRQC,	R15QRQC82  ,	2,	2470,	2022/4/16 下午 05:37:53,	WSM       ,	Y,
	R15QRQC86  ,	2,	2470,	2022/4/16 下午 06:45:11,	WSM       ,	Y,	3720,	R15QRQC86  ,	GigaDevice   ,	WLCSP          ,	000IAQR024               ,	C019836                                           ,	3000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LE64ELIGR{0136}                               ,	4600014022               ,	N,	N,	0,	0,	20220416,	184510,	2022/4/9 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LE64ELIGR{0136}                               ,	PROD        ,	2022/4/15 上午 12:00:00,	2022/4/16 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/17 上午 12:00:00,	12,	,	 D D B A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	                                   ,	R15QRQC,	R15QRQC86  ,	2,	2470,	2022/4/16 下午 06:45:11,	WSM       ,	Y,
	R15QRQC90  ,	2,	2470,	2022/4/16 下午 07:56:39,	WSM       ,	Y,	3720,	R15QRQC90  ,	GigaDevice   ,	WLCSP          ,	000IAQR024               ,	C019836                                           ,	3000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LE64ELIGR{0136}                               ,	4600014022               ,	N,	N,	0,	0,	20220416,	195639,	2022/4/9 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LE64ELIGR{0136}                               ,	PROD        ,	2022/4/15 上午 12:00:00,	2022/4/16 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/17 上午 12:00:00,	12,	,	 D D B A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	                                   ,	R15QRQC,	R15QRQC90  ,	2,	2470,	2022/4/16 下午 07:56:39,	WSM       ,	Y,
	R15QRQC94  ,	2,	2470,	2022/4/16 下午 09:20:01,	WSM       ,	Y,	3720,	R15QRQC94  ,	GigaDevice   ,	WLCSP          ,	000IAQR024               ,	C019836                                           ,	3000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LE64ELIGR{0136}                               ,	4600014022               ,	N,	N,	0,	0,	20220416,	212001,	2022/4/9 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LE64ELIGR{0136}                               ,	PROD        ,	2022/4/15 上午 12:00:00,	2022/4/16 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/17 上午 12:00:00,	12,	,	 D D B A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	                                   ,	R15QRQC,	R15QRQC94  ,	2,	2470,	2022/4/16 下午 09:20:01,	WSM       ,	Y,
	R15QRQC98  ,	2,	2470,	2022/4/16 下午 10:35:10,	WSM       ,	Y,	3720,	R15QRQC98  ,	GigaDevice   ,	WLCSP          ,	000IAQR024               ,	C019836                                           ,	3000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LE64ELIGR{0136}                               ,	4600014022               ,	N,	N,	0,	0,	20220416,	223510,	2022/4/9 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LE64ELIGR{0136}                               ,	PROD        ,	2022/4/15 上午 12:00:00,	2022/4/16 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/17 上午 12:00:00,	12,	,	 D D B A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	                                   ,	R15QRQC,	R15QRQC98  ,	2,	2470,	2022/4/16 下午 10:35:10,	WSM       ,	Y,
	R15QRQCA2  ,	2,	2470,	2022/4/16 下午 11:42:32,	WSM       ,	Y,	3720,	R15QRQCA2  ,	GigaDevice   ,	WLCSP          ,	000IAQR024               ,	C019836                                           ,	3000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LE64ELIGR{0136}                               ,	4600014022               ,	N,	N,	0,	0,	20220416,	234232,	2022/4/9 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LE64ELIGR{0136}                               ,	PROD        ,	2022/4/15 上午 12:00:00,	2022/4/16 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/17 上午 12:00:00,	12,	,	 D D B A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	                                   ,	R15QRQC,	R15QRQCA2  ,	2,	2470,	2022/4/16 下午 11:42:32,	WSM       ,	Y,
	R15QRQCA6  ,	2,	2470,	2022/4/17 上午 12:48:48,	WSM       ,	Y,	3720,	R15QRQCA6  ,	GigaDevice   ,	WLCSP          ,	000IAQR024               ,	C019836                                           ,	3000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LE64ELIGR{0136}                               ,	4600014022               ,	N,	N,	0,	0,	20220417,	4847,	2022/4/9 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LE64ELIGR{0136}                               ,	PROD        ,	2022/4/15 上午 12:00:00,	2022/4/16 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/17 上午 12:00:00,	12,	,	 D D B A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	                                   ,	R15QRQC,	R15QRQCA6  ,	2,	2470,	2022/4/17 上午 12:48:48,	WSM       ,	Y,
	R15QRQCB0  ,	2,	2470,	2022/4/17 上午 01:54:23,	WSM       ,	Y,	3720,	R15QRQCB0  ,	GigaDevice   ,	WLCSP          ,	000IAQR024               ,	C019836                                           ,	3000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LE64ELIGR{0136}                               ,	4600014022               ,	N,	N,	0,	0,	20220417,	15423,	2022/4/9 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LE64ELIGR{0136}                               ,	PROD        ,	2022/4/15 上午 12:00:00,	2022/4/16 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/17 上午 12:00:00,	12,	,	 D D B A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	                                   ,	R15QRQC,	R15QRQCB0  ,	2,	2470,	2022/4/17 上午 01:54:23,	WSM       ,	Y,
