wrto_route,wrto_oper,wrto_seq_num,wrto_opr_shrt_desc
QFNS682,2403,25,C/D
QFNS682,2410,26,S/P
QFNS682,2420,27,SP-I
QFNS682,2470,28,4IP
QFNS682,2425,29,INK CURE
QFNS682,2320,30,T/M
QFNS682,2430,31,F/S
QFNS682,2435,32,P/P
QFNS682,2472,33,PKC
QFNS682,2480,34,PACK
QFNS682,2490,35,SHIP
SMT001,5030,1,SLM
SMT001,2051,2,SMTC
SMT001,2052,3,SMT
SMT001,2054,4,SMTI
SMT001,2063,5,WAF-TRLT
SMT003,5030,1,SLM
SMT003,2051,2,SMTC
SMT003,2052,3,SMT
SMT003,2054,4,SMTI
SMT003,2480,5,PACK
SMT003,2490,6,SHIP
TSOPLF01,5030,1,SLM
TSOPLF01,5080,2,MAT-TRLT
WL002,2000,1,IQC
WL002,2030,2,W/M
WL002,2040,3,D/S
WL002,2050,4,A31
WL002,2060,5,2IP
WL002,2061,6,UV
WL002,2068,7,WPP
WL002,3720,8,DTR
WL002,2470,9,4IP
WL002,2480,10,PACK
WL002,2490,11,SHIP
WL008,2000,1,IQC
WL008,2005,2,TAPING
WL008,2010,3,LAPPING
WL008,2020,4,A21 QUEUE
WL008,2021,5,WBC
WL008,2022,6,WC
WL008,2025,7,WMK
WL008,2027,8,2IP3
WL008,2480,9,PACK
WL008,2490,10,SHIP
WL009,2000,1,IQC
WL009,2030,2,W/M
WL009,2040,3,D/S
WL009,2050,4,A31
WL009,2060,5,2IP
WL009,2480,6,PACK
WL009,2490,7,SHIP
WL010,2000,1,IQC
WL010,2050,2,A31
WL010,2061,3,UV
WL010,2068,4,WPP
WL010,3720,5,DTR
WL010,2470,6,4IP
WL010,2480,7,PACK
WL010,2490,8,SHIP
WL014,2000,1,IQC
WL014,2005,2,TAPING
WL014,2010,3,LAPPING
WL014,2020,4,A21 QUEUE
WL014,2021,5,WBC
WL014,2022,6,WC
WL014,2025,7,WMK
WL014,2027,8,2IP3
WL014,2030,9,W/M
WL014,2040,10,D/S
WL014,2050,11,A31
WL014,2060,12,2IP
WL014,2061,13,UV
WL014,2068,14,WPP
WL014,3720,15,DTR
WL014,2470,16,4IP
WL014,2480,17,PACK
WL014,2490,18,SHIP
WL020,2000,1,IQC
WL020,2005,2,TAPING
WL020,2010,3,LAPPING
WL020,2020,4,A21 QUEUE
WL020,2022,5,WC
WL020,2025,6,WMK
WL020,2027,7,2IP3
WL020,2040,8,D/S
WL020,2050,9,A31
WL020,2060,10,2IP
WL020,2068,11,WPP
WL020,3720,12,DTR
WL020,2470,13,4IP
WL020,2480,14,PACK
WL020,2490,15,SHIP
WL024,2000,1,IQC
WL024,2005,2,TAPING
WL024,2010,3,LAPPING
WL024,2020,4,A21 QUEUE
WL024,2021,5,WBC
WL024,2022,6,WC
WL024,2025,7,WMK
WL024,2027,8,2IP3
WL024,2030,9,W/M
WL024,2036,10,LGV
WL024,2040,11,D/S
WL024,2050,12,A31
WL024,2060,13,2IP
WL024,2061,14,UV
WL024,2068,15,WPP
WL024,3720,16,DTR
WL024,2470,17,4IP
WL024,2480,18,PACK
WL024,2490,19,SHIP
WL032,2000,1,IQC
WL032,2005,2,TAPING
WL032,2010,3,LAPPING
WL032,2020,4,A21 QUEUE
WL032,2022,5,WC
WL032,2025,6,WMK
WL032,2027,7,2IP3
WL032,2036,8,LGV
WL032,2040,9,D/S
WL032,2050,10,A31
WL032,2060,11,2IP
WL032,2068,12,WPP
WL032,3720,13,DTR
WL032,2470,14,4IP
WL032,2480,15,PACK
WL032,2490,16,SHIP
WL034,2000,1,IQC
WL034,2005,2,TAPING
WL034,2010,3,LAPPING
WL034,2020,4,A21 QUEUE
WL034,2022,5,WC
WL034,2025,6,WMK
WL034,2027,7,2IP3
WL034,2480,8,PACK
WL034,2490,9,SHIP
WL035,2000,1,IQC
WL035,2050,2,A31
WL035,2068,3,WPP
WL035,3720,4,DTR
WL035,2470,5,4IP
WL035,2480,6,PACK
WL035,2490,7,SHIP
WL048,2000,1,IQC
WL048,2040,2,D/S
WL048,2050,3,A31
WL048,2060,4,2IP
WL048,2480,5,PACK
WL048,2490,6,SHIP
