bom_id,ver,reg_date,item,oper,part_id,qty,tole,reason,supp,remark,
	TW048488  ,	 A,	,	6,	2410,	1231BAS00A               ,	0.070,	5.000,	,	          ,	,
	TW048488  ,	 A,	,	7,	2070,	SUBMATWMS042             ,	4000.000,	0.800,	,	          ,	M62B;一次上4顆 Die                      ,
	TW048445  ,	 A,	2018/9/20 上午 12:00:00,	1,	2070,	120100383A               ,	1000.000,	0.400,	0.127     ,	          ,	,
	TW048445  ,	 A,	2018/9/20 上午 12:00:00,	2,	2430,	1010TR251A               ,	11.458,	0.600,	,	          ,	,
	TW048445  ,	 A,	2018/9/20 上午 12:00:00,	3,	2070,	1071F76004               ,	0.564,	14.000,	,	          ,	,
	TW048445  ,	 A,	2018/9/20 上午 12:00:00,	4,	2200,	1091A07T41               ,	45.608,	0.150,	32        ,	          ,	,
	TW048445  ,	 A,	2018/9/20 上午 12:00:00,	5,	2300,	108192HF07               ,	0.717,	4.000,	,	          ,	,
	TW048445  ,	 A,	2018/9/20 上午 12:00:00,	6,	2410,	1231BAS00A               ,	0.070,	5.000,	,	          ,	,
	TW048E20  ,	 A,	2020/3/13 上午 12:00:00,	1,	2070,	120101068A               ,	1000.000,	0.400,	0.127     ,	          ,	,
	TW048E20  ,	 A,	2020/3/13 上午 12:00:00,	2,	2430,	1010TR251A               ,	11.458,	0.600,	          ,	          ,	,
	TW048E20  ,	 A,	2020/3/13 上午 12:00:00,	3,	2070,	1071F76004               ,	0.746,	14.000,	          ,	          ,	,
	TW048E20  ,	 A,	2020/3/13 上午 12:00:00,	4,	2200,	1091A07T41               ,	47.378,	0.150,	32        ,	          ,	,
	TW048E20  ,	 A,	2020/3/13 上午 12:00:00,	5,	2300,	10819240H4               ,	0.717,	4.000,	          ,	          ,	,
	TW048E20  ,	 A,	2020/3/13 上午 12:00:00,	6,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	TW048473  ,	 A,	2019/3/5 上午 12:00:00,	1,	2070,	120100383A               ,	1000.000,	0.400,	0.127     ,	          ,	,
	TW048473  ,	 A,	2019/3/5 上午 12:00:00,	2,	2430,	1010TR251A               ,	11.458,	0.600,	          ,	          ,	,
	TW048473  ,	 A,	2019/3/5 上午 12:00:00,	3,	2070,	1071F76004               ,	0.561,	14.000,	          ,	          ,	,
	TW048473  ,	 A,	2019/3/5 上午 12:00:00,	4,	2200,	1091A07T41               ,	63.870,	0.150,	40        ,	          ,	,
	TW048473  ,	 A,	2019/3/5 上午 12:00:00,	5,	2300,	108192HF07               ,	0.717,	4.000,	          ,	          ,	,
	TW048473  ,	 A,	2019/3/5 上午 12:00:00,	6,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	TW048281  ,	 D,	2019/11/12 上午 12:00:00,	1,	2070,	120100418A               ,	1000.000,	0.400,	0.127     ,	          ,	,
	TW048281  ,	 D,	2019/11/12 上午 12:00:00,	2,	2430,	1010TR251A               ,	11.458,	0.600,	,	          ,	,
	TW048281  ,	 D,	2019/11/12 上午 12:00:00,	3,	2070,	1071F76005               ,	1.398,	14.000,	,	          ,	,
	TW048281  ,	 D,	2019/11/12 上午 12:00:00,	4,	2200,	1091A07T41               ,	36.180,	0.150,	28        ,	          ,	,
	TW048281  ,	 D,	2019/11/12 上午 12:00:00,	5,	2300,	108192HF07               ,	0.717,	4.000,	,	          ,	,
	TW048281  ,	 D,	2019/11/12 上午 12:00:00,	6,	2410,	1231BAS00A               ,	0.070,	5.000,	,	          ,	,
	Y7008001  ,	 C,	2021/11/5 上午 12:00:00,	1,	2410,	1231BAS00A               ,	0.070,	5.000,	,	          ,	                                        ,
	Y7008001  ,	 C,	2021/11/5 上午 12:00:00,	2,	2300,	108192HF36               ,	0.006,	4.000,	,	          ,	Tray 用金屬袋                           ,
	Y7008001  ,	 C,	2021/11/5 上午 12:00:00,	3,	2070,	120100009A               ,	1000.000,	3.400,	0.152     ,	          ,	,
	Y7008001  ,	 C,	2021/11/5 上午 12:00:00,	4,	2070,	1241FAC26S               ,	0.083,	5.000,	,	          ,	,
	YZ008003  ,	 D,	2021/10/8 上午 12:00:00,	1,	2410,	1231BAS00A               ,	0.070,	5.000,	,	          ,	                                        ,
	YZ008003  ,	 D,	2021/10/8 上午 12:00:00,	2,	2300,	108192HF36               ,	0.009,	4.000,	,	          ,	Tray 用金屬袋                           ,
	YZ008003  ,	 D,	2021/10/8 上午 12:00:00,	3,	2070,	120100008A               ,	1000.000,	3.400,	0.203     ,	          ,	,
	YZ008003  ,	 D,	2021/10/8 上午 12:00:00,	4,	2070,	1241FAC26S               ,	0.083,	5.000,	,	          ,	,
	OF016005  ,	 B,	2021/10/29 上午 12:00:00,	1,	2410,	1231BAS00A               ,	0.070,	5.000,	,	          ,	                                        ,
	OF016005  ,	 B,	2021/10/29 上午 12:00:00,	2,	2070,	120100169A               ,	1000.000,	3.400,	0.152     ,	          ,	,
	OF016005  ,	 B,	2021/10/29 上午 12:00:00,	3,	2300,	108192HF36               ,	0.012,	4.000,	          ,	          ,	,
	OF016005  ,	 B,	2021/10/29 上午 12:00:00,	4,	2070,	1241FAC26S               ,	0.083,	5.000,	,	          ,	,
	YK008046  ,	 A,	2021/5/6 上午 12:00:00,	1,	2070,	120101106A               ,	1000.000,	3.400,	0.203     ,	          ,	L008Y0407E9/靜電袋出貨                  ,
	YK008046  ,	 A,	2021/5/6 上午 12:00:00,	2,	2070,	1071P10764               ,	0.064,	15.000,	          ,	          ,	,
	YK008046  ,	 A,	2021/5/6 上午 12:00:00,	3,	2200,	1091A08T41               ,	6.962,	0.150,	8         ,	          ,	0.8mil Au                               ,
	YK008046  ,	 A,	2021/5/6 上午 12:00:00,	4,	2300,	108192HF42               ,	0.012,	4.000,	          ,	          ,	,
	YK008046  ,	 A,	2021/5/6 上午 12:00:00,	5,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	X2132354  ,	 A,	2021/5/31 上午 12:00:00,	1,	2070,	121102155A               ,	1000.000,	0.900,	0.210     ,	          ,	OSP SBT                                 ,
	X2132354  ,	 A,	2021/5/31 上午 12:00:00,	2,	2430,	1011TR726A               ,	9.821,	0.600,	          ,	          ,	,
	X2132354  ,	 A,	2021/5/31 上午 12:00:00,	3,	2070,	1071F76004               ,	2.824,	14.000,	          ,	          ,	,
	X2132354  ,	 A,	2021/5/31 上午 12:00:00,	4,	2200,	1091A07C21               ,	250.648,	0.150,	92        ,	          ,	,
	X2132354  ,	 A,	2021/5/31 上午 12:00:00,	5,	2300,	1081760LB7               ,	0.510,	4.000,	          ,	          ,	                                        ,
	X2132354  ,	 A,	2021/5/31 上午 12:00:00,	6,	2410,	1101L70542               ,	132.000,	3.000,	          ,	          ,	,
	X2132354  ,	 A,	2021/5/31 上午 12:00:00,	7,	2070,	SUBMATWNV469             ,	2000.000,	0.800,	,	          ,	一次上2die.2dies                        ,
	X2132332  ,	 A,	,	1,	2070,	121102074A               ,	1000.000,	0.900,	0.210     ,	          ,	OSP SBT                                 ,
	X2132332  ,	 A,	,	2,	2430,	1011TR726A               ,	9.821,	0.600,	          ,	          ,	,
	X2132332  ,	 A,	,	3,	2070,	1071F90020               ,	3.952,	14.000,	0.988*4   ,	          ,	Die1-4_12 60um;30-M0NA00P025            ,
	X2132332  ,	 A,	,	4,	2200,	1091A07C41               ,	314.684,	0.150,	196       ,	          ,	0.7mil Au                               ,
	X2132332  ,	 A,	,	5,	2300,	1081760LB7               ,	0.510,	4.000,	          ,	          ,	                                        ,
	X2132332  ,	 A,	,	6,	2410,	1101L70542               ,	132.000,	3.000,	          ,	          ,	,
	X2132332  ,	 A,	,	7,	2070,	SUBMATWNV425             ,	4000.000,	0.800,	一次上4顆 ,	          ,	Die1-4_12 60um;F90020;30-M0NA00P025     ,
	X2132368  ,	 A,	2021/7/14 上午 12:00:00,	1,	2070,	121102074A               ,	1000.000,	0.900,	0.210     ,	          ,	OSP SBT                                 ,
	X2132368  ,	 A,	2021/7/14 上午 12:00:00,	2,	2430,	1011TR726A               ,	9.821,	0.600,	          ,	          ,	,
	X2132368  ,	 A,	2021/7/14 上午 12:00:00,	3,	2070,	1071F90020               ,	0.988,	14.000,	          ,	          ,	Die1_12 60um;B47R                       ,
	X2132368  ,	 A,	2021/7/14 上午 12:00:00,	4,	2130,	1071F90010               ,	2.964,	14.000,	0.988*3   ,	          ,	Die2-4_12 60um;B47R                     ,
	X2132368  ,	 A,	2021/7/14 上午 12:00:00,	5,	3130,	1071F90010               ,	3.952,	14.000,	0.988*4   ,	          ,	Die5-8_12 60um;B47R                     ,
	X2132368  ,	 A,	2021/7/14 上午 12:00:00,	6,	2200,	1091A07C41               ,	214.910,	0.150,	200       ,	          ,	0.7mil Au                               ,
	X2132368  ,	 A,	2021/7/14 上午 12:00:00,	7,	3200,	1091A07C41               ,	214.220,	0.150,	200       ,	          ,	0.7mil Au                               ,
	X2132368  ,	 A,	2021/7/14 上午 12:00:00,	8,	2300,	10819740Z2               ,	0.382,	4.000,	          ,	          ,	,
	X2132368  ,	 A,	2021/7/14 上午 12:00:00,	9,	2410,	1101L70542               ,	132.000,	3.000,	          ,	          ,	,
	X2132368  ,	 A,	2021/7/14 上午 12:00:00,	10,	2070,	SUBMATWNV479             ,	1000.000,	0.800,	,	          ,	Die1_12 60um;F90020;30-M0NA00P025       ,
	X2132368  ,	 A,	2021/7/14 上午 12:00:00,	11,	2130,	SUBMATWNV480             ,	3000.000,	0.800,	一次上3顆 ,	          ,	Die2-4_12 60um;F90010;30-M0NA00P025     ,
	X2132368  ,	 A,	2021/7/14 上午 12:00:00,	12,	3130,	SUBMATWNV480             ,	4000.000,	0.800,	一次上4顆 ,	          ,	Die5-8_12 60um;F90010;30-M0NA00P025     ,
	XT153197  ,	 A,	2021/4/8 上午 12:00:00,	1,	2070,	1281S0051A               ,	1000.000,	0.900,	0.180     ,	          ,	W01946A(W153X111337 OSP)                ,
	XT153197  ,	 A,	2021/4/8 上午 12:00:00,	2,	2430,	1011TR439A               ,	7.237,	0.600,	          ,	          ,	,
	XT153197  ,	 A,	2021/4/8 上午 12:00:00,	3,	2070,	1071F350L1               ,	0.067,	14.000,	          ,	          ,	Die1_12 65um;PS8229BB                   ,
	XT153197  ,	 A,	2021/4/8 上午 12:00:00,	4,	2130,	1071F76004               ,	1.136,	14.000,	          ,	          ,	Die2_12 250um;YMN08TE1W00C3B{SS}        ,
	XT153197  ,	 A,	2021/4/8 上午 12:00:00,	5,	2200,	1091A07C41               ,	141.718,	0.150,	132       ,	          ,	0.7mil Au                               ,
	XT153197  ,	 A,	2021/4/8 上午 12:00:00,	6,	2300,	1081760LB7               ,	0.322,	4.000,	          ,	          ,	,
	XT153197  ,	 A,	2021/4/8 上午 12:00:00,	7,	2410,	1101L75830               ,	153.000,	3.000,	,	          ,	ball                                    ,
	XT153197  ,	 A,	2021/4/8 上午 12:00:00,	8,	2070,	SUBMATWSS005             ,	1000.000,	0.800,	PS8229    ,	          ,	Die1_12 65um;F350L1;PS8229BB            ,
	XT153197  ,	 A,	2021/4/8 上午 12:00:00,	9,	2130,	SUBMATWSS006             ,	1000.000,	0.800,	JGS       ,	          ,	Die2_12 250um;F76004;YMN08TE1W00C3B{SS} ,
	YQ008124  ,	 E,	2020/4/23 上午 12:00:00,	1,	2070,	120100128A               ,	1000.000,	3.400,	0.203     ,	          ,	,
	YQ008124  ,	 E,	2020/4/23 上午 12:00:00,	2,	2430,	1011TR347A               ,	2.292,	0.600,	          ,	          ,	,
	YQ008124  ,	 E,	2020/4/23 上午 12:00:00,	3,	2070,	1071F76004               ,	0.394,	14.000,	          ,	          ,	,
	YQ008124  ,	 E,	2020/4/23 上午 12:00:00,	4,	2200,	1091A07C41               ,	25.100,	0.150,	10        ,	          ,	0.7 mil Au                              ,
	YQ008124  ,	 E,	2020/4/23 上午 12:00:00,	5,	2300,	108192HF42               ,	0.130,	4.000,	          ,	          ,	20200422005第4次改compound              ,
	YQ008124  ,	 E,	2020/4/23 上午 12:00:00,	6,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	YM008144  ,	 A,	2019/12/5 上午 12:00:00,	1,	2070,	120100065A               ,	1000.000,	3.400,	0.152     ,	          ,	靜電袋回貨                              ,
	YM008144  ,	 A,	2019/12/5 上午 12:00:00,	2,	2070,	1071F76004               ,	0.034,	14.000,	          ,	          ,	,
	YM008144  ,	 A,	2019/12/5 上午 12:00:00,	3,	2200,	1091A08C41               ,	14.750,	0.150,	10        ,	          ,	0.8 mil Au                              ,
	YM008144  ,	 A,	2019/12/5 上午 12:00:00,	4,	2300,	108192HF4A               ,	0.017,	4.000,	          ,	          ,	,
	YM008144  ,	 A,	2019/12/5 上午 12:00:00,	5,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	TP048130  ,	 C,	2021/4/12 上午 12:00:00,	1,	2070,	120100449B               ,	1000.000,	0.400,	0.127     ,	          ,	,
	TP048130  ,	 C,	2021/4/12 上午 12:00:00,	2,	2430,	1011TR070A               ,	11.458,	0.600,	,	          ,	,
	TP048130  ,	 C,	2021/4/12 上午 12:00:00,	3,	2070,	1071F76004               ,	0.498,	14.000,	,	          ,	,
	TP048130  ,	 C,	2021/4/12 上午 12:00:00,	4,	2200,	1091A08C21               ,	37.300,	0.150,	24        ,	          ,	,
	TP048130  ,	 C,	2021/4/12 上午 12:00:00,	5,	2300,	1081G631C1               ,	0.717,	4.000,	,	          ,	                                        ,
	TP048130  ,	 C,	2021/4/12 上午 12:00:00,	6,	2410,	1231BAS00A               ,	0.070,	5.000,	,	          ,	,
	NW063025  ,	 D,	2019/11/8 上午 12:00:00,	1,	2070,	121100885A               ,	1000.000,	0.900,	0.240     ,	          ,	,
	NW063025  ,	 D,	2019/11/8 上午 12:00:00,	2,	2430,	1011TR379A               ,	5.001,	0.600,	,	          ,	,
	NW063025  ,	 D,	2019/11/8 上午 12:00:00,	3,	2070,	1071P20251               ,	0.978,	15.000,	,	          ,	,
	NW063025  ,	 D,	2019/11/8 上午 12:00:00,	4,	2200,	1091A07C21               ,	25.500,	0.150,	26        ,	          ,	2N                                      ,
	NW063025  ,	 D,	2019/11/8 上午 12:00:00,	5,	2300,	108112500B               ,	0.240,	4.000,	,	          ,	,
	NW063025  ,	 D,	2019/11/8 上午 12:00:00,	6,	2410,	1101L70542               ,	63.000,	3.000,	,	          ,	,
	TP048124  ,	 D,	2021/2/25 上午 12:00:00,	1,	2070,	120100449B               ,	1000.000,	0.400,	0.127     ,	          ,	,
	TP048124  ,	 D,	2021/2/25 上午 12:00:00,	2,	2430,	1011TR070A               ,	11.458,	0.600,	,	          ,	,
	TP048124  ,	 D,	2021/2/25 上午 12:00:00,	3,	2070,	1071F76004               ,	1.344,	14.000,	,	          ,	,
	TP048124  ,	 D,	2021/2/25 上午 12:00:00,	4,	2200,	1091A08C21               ,	38.550,	0.150,	24        ,	          ,	0.8 mil Au 2N                           ,
	TP048124  ,	 D,	2021/2/25 上午 12:00:00,	5,	2300,	1081G631C1               ,	0.720,	4.000,	,	          ,	,
	TP048124  ,	 D,	2021/2/25 上午 12:00:00,	6,	2410,	1231BAS00A               ,	0.070,	5.000,	,	          ,	,
	MA024177  ,	 A,	2019/5/21 上午 12:00:00,	1,	2070,	121101766A               ,	1000.000,	0.900,	0.210     ,	          ,	,
	MA024177  ,	 A,	2019/5/21 上午 12:00:00,	2,	2430,	1011TR076A               ,	2.292,	0.600,	          ,	          ,	,
	MA024177  ,	 A,	2019/5/21 上午 12:00:00,	3,	2070,	1071F76004               ,	0.445,	14.000,	          ,	          ,	,
	MA024177  ,	 A,	2019/5/21 上午 12:00:00,	4,	2200,	1091A07C41               ,	18.704,	0.150,	11        ,	          ,	4N                                      ,
	MA024177  ,	 A,	2019/5/21 上午 12:00:00,	5,	2300,	1081G1250B               ,	0.099,	4.000,	          ,	          ,	,
	MA024177  ,	 A,	2019/5/21 上午 12:00:00,	6,	2410,	1101L70540               ,	24.000,	3.000,	          ,	          ,	,
	TP048166  ,	 B,	2020/12/11 上午 12:00:00,	1,	2070,	120100449B               ,	1000.000,	0.400,	0.127     ,	          ,	,
	TP048166  ,	 B,	2020/12/11 上午 12:00:00,	2,	2430,	1011TR070A               ,	11.458,	0.600,	          ,	          ,	,
	TP048166  ,	 B,	2020/12/11 上午 12:00:00,	3,	2070,	1071F76004               ,	0.874,	14.000,	          ,	          ,	,
	TP048166  ,	 B,	2020/12/11 上午 12:00:00,	4,	2200,	1091A08C21               ,	38.486,	0.150,	24        ,	          ,	,
	TP048166  ,	 B,	2020/12/11 上午 12:00:00,	5,	2300,	1081G631C1               ,	0.717,	4.000,	          ,	          ,	,
	TP048166  ,	 B,	2020/12/11 上午 12:00:00,	6,	2410,	1231BAS00A               ,	0.070,	5.000,	,	          ,	,
	YQ008144  ,	 A,	2020/8/31 上午 12:00:00,	1,	2070,	120100128A               ,	1000.000,	3.400,	0.203     ,	          ,	,
	YQ008144  ,	 A,	2020/8/31 上午 12:00:00,	2,	2430,	1011TR347A               ,	2.292,	0.600,	          ,	          ,	,
	YQ008144  ,	 A,	2020/8/31 上午 12:00:00,	3,	2070,	1071F76004               ,	0.208,	14.000,	          ,	          ,	,
	YQ008144  ,	 A,	2020/8/31 上午 12:00:00,	4,	2200,	1091A09C41               ,	41.360,	0.150,	10        ,	          ,	0.9 mil Au                              ,
	YQ008144  ,	 A,	2020/8/31 上午 12:00:00,	5,	2300,	108192HF42               ,	0.130,	4.000,	          ,	          ,	,
	YQ008144  ,	 A,	2020/8/31 上午 12:00:00,	6,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	YQ008181  ,	 A,	2019/12/4 上午 12:00:00,	1,	2070,	120100128A               ,	1000.000,	3.400,	0.203     ,	          ,	,
	YQ008181  ,	 A,	2019/12/4 上午 12:00:00,	2,	2430,	1011TR347A               ,	2.292,	0.600,	          ,	          ,	,
	YQ008181  ,	 A,	2019/12/4 上午 12:00:00,	3,	2070,	1071F76004               ,	0.445,	14.000,	          ,	          ,	,
	YQ008181  ,	 A,	2019/12/4 上午 12:00:00,	4,	2200,	1091A07C41               ,	21.670,	0.150,	10        ,	          ,	0.7 mil Au                              ,
	YQ008181  ,	 A,	2019/12/4 上午 12:00:00,	5,	2300,	108192HF4A               ,	0.130,	4.000,	          ,	          ,	,
	YQ008181  ,	 A,	2019/12/4 上午 12:00:00,	6,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	Y6008104  ,	 A,	2020/6/5 上午 12:00:00,	1,	2070,	120101079A               ,	1000.000,	3.400,	0.152     ,	          ,	靜電袋回貨                              ,
	Y6008104  ,	 A,	2020/6/5 上午 12:00:00,	2,	2070,	1071F76004               ,	0.079,	14.000,	          ,	          ,	,
	Y6008104  ,	 A,	2020/6/5 上午 12:00:00,	3,	2200,	1091A07C41               ,	12.890,	0.150,	10        ,	          ,	0.7 mil Au                              ,
	Y6008104  ,	 A,	2020/6/5 上午 12:00:00,	4,	2300,	108192HF42               ,	0.034,	4.000,	          ,	          ,	,
	Y6008104  ,	 A,	2020/6/5 上午 12:00:00,	5,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	YQ008151  ,	 H,	2019/6/5 上午 12:00:00,	1,	2070,	120100128A               ,	1000.000,	3.400,	0.203     ,	          ,	,
	YQ008151  ,	 H,	2019/6/5 上午 12:00:00,	2,	2430,	1011TR347A               ,	2.292,	0.600,	          ,	          ,	,
	YQ008151  ,	 H,	2019/6/5 上午 12:00:00,	3,	2070,	1071F76004               ,	0.445,	14.000,	          ,	          ,	BOT-FMK257B0 12  100um                  ,
	YQ008151  ,	 H,	2019/6/5 上午 12:00:00,	4,	2130,	1071F310JB               ,	0.445,	14.000,	          ,	          ,	TOP-FMK257B0 12  100um                  ,
	YQ008151  ,	 H,	2019/6/5 上午 12:00:00,	5,	2200,	1091A08C41               ,	18.600,	0.150,	10R       ,	          ,	0.8 mil Au(R)                           ,
	YQ008151  ,	 H,	2019/6/5 上午 12:00:00,	6,	3200,	1091A09C41               ,	24.910,	0.150,	18        ,	          ,	0.9 mil Au                              ,
	YQ008151  ,	 H,	2019/6/5 上午 12:00:00,	7,	2300,	108192HF42               ,	0.130,	4.000,	          ,	          ,	,
	YQ008151  ,	 H,	2019/6/5 上午 12:00:00,	8,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	YQ008151  ,	 H,	2019/6/5 上午 12:00:00,	9,	2070,	SUBMATWVG019             ,	1000.000,	0.800,	,	          ,	BOT-FMK257B0 12  100um EM7600C          ,
